"Faction_EDID","Faction_Name"
"ccBGSSSE025_RootDungeonFaction","Root Dungeon Faction"
"ccBGSSSE025_SaintsSeducersBanditFaction","Saints and Seducers Bandits"
"ccBGSSSE034_WildHorseFaction",""
"ccBGSSSE040_GoblinArenaFaction","Goblin"
"ccBGSSSE040_GoblinFaction","Goblin"
"ccBGSSSE040_GoblinFollowerFaction","Goblin"
"ccBGSSSE040_PlayerAllyFaction","Goblin"
"ccBGSSSE041_DLC2NetchFaction",""
"ccBGSSSE041_DLC2NetchFactionEnemy",""
"ccBGSSSE041_PlayerAllyFaction01",""
"ccBGSSSE041_PlayerAllyFaction02",""
"ccBGSSSE058_PeladiusFaction",""
"ccBGSSSE059_BanditEnemyFaction","Bear Faction"
"ccBGSSSE059_BanditFaction","Bear Faction"
"ccBGSSSE063_BladesFaction","Blades"
"ccBGSSSE067_MythicDawnFaction",""
"ccBGSSSE067_MythicDawnFactionEnemy",""
"ccEDHSSE003_CaravanFaction","Ismal Caravan"
"ccEDHSSE003_RedguardEliteFaction","Remnant"
"ccEDHSSE003_RedguardEliteHostageFaction","Remnant Hostage"
"ccEEJSSE005_PartyFaction",""
"ccEEJSSE005_PartyFactionEnemy",""
"ccFFBSSE001_CWCrimeFactionImperial",""
"ccFFBSSE001_CWCrimeFactionSons",""
"ccFFBSSE001_CWImperialEnemyFaction",""
"ccFFBSSE001_CWSonsEnemyFaction",""
"ccKRTSSE001_CrimeFactionRift","Pit Faction"
"ccKRTSSE001_QF_Faction",""
"ccTWBSSE001_PetFriendFaction",""
"ccVSVSSE001_ReindeerStablesFaction","Reindeer Stables Faction"
"ccVSVSSE001_ServicesReindeerMerchant","Reindeer Merchant"
"ccVSVSSE003_PlayerAllyFaction",""
"ccVSVSSE003_ShadeFaction",""
"ccVSVSSE003_ShadeTargetFaction",""
"ccVSVSSE004_FACT_Farm",""
"ccVSVSSE004_FACT_FarmFarmhand",""
"ccVSVSSE004_FACT_FarmOverseer",""
"ccVSVSSE004_FACT_WasFollower",""
"ccVSVSSE004_FACT_WasHireling",""
"ChaurusFaction",""
"ChaurusFaction","Chaurus Faction"
"ChickenFaction",""
"ChickenFaction","Prey Faction"
"ChillfurrowFarmFaction",""
"CollegeofWinterholdArchMageFaction","College of Winterhold Arch-Mage Faction"
"CollegeofWinterholdFaction","College of Winterhold"
"CompanionsCircle",""
"CompanionsCircle",""
"CompanionsCirclePlusKodlak",""
"CompanionsCirclePlusKodlak",""
"CompanionsFaction","The Companions"
"CompanionsFactionMinusBrillAndVignar",""
"CompanionsHarbingerFaction",""
"CompanionsSingleCombatFaction",""
"CompanionsTrainingSpecialCombatFaction",""
"CompanionsTrainingSpecialCombatHateFaction",""
"CR04ExclusionFaction",""
"CR08ExclusionFaction",""
"CreatureFaction","Creature Faction"
"CreatureFriendFaction","Faction that is friends with all Creatures"
"CrimeFactionCidhnaMine",""
"CrimeFactionEastmarch","Eastmarch"
"CrimeFactionFalkreath","Falkreath"
"CrimeFactionGreybeard",""
"CrimeFactionHaafingar","Haafingar"
"CrimeFactionHjaalmarch","Hjaalmarch"
"CrimeFactionImperial","Imperial Legion"
"CrimeFactionKhajiitCaravans","Khajiit Traders"
"CrimeFactionNull",""
"CrimeFactionOrcs","Tribal Orcs"
"CrimeFactionPale","The Pale"
"CrimeFactionReach","The Reach"
"CrimeFactionRift","The Rift"
"CrimeFactionSons","Stormcloaks"
"CrimeFactionThievesGuild","Thieves Guild"
"CrimeFactionWhiterun","Whiterun"
"CrimeFactionWinterhold","Winterhold"
"CurrentFollowerFaction",""
"CurrentFollowerFaction",""
"CurrentHireling",""
"CWAlliesEastmarchFaction","Can show up at battles in this hold"
"CWAlliesFalkreathFaction","Can show up at battles in this hold"
"CWAlliesHaafingarFaction","Can show up at battles in this hold"
"CWAlliesHjaalmarchFaction","Can show up at battles in this hold"
"CWAlliesImperialsOnlyFaction","Only shows up if Player is Imperial"
"CWAlliesPaleFaction","Can show up at battles in this hold"
"CWAlliesReachFaction","Can show up at battles in this hold"
"CWAlliesRiftFaction","Can show up at battles in this hold"
"CWAlliesSonsOnlyFaction","Only shows up if Player is Stormcloak"
"CWAlliesWhiterunFaction","Can show up at battles in this hold"
"CWAlliesWinterholdFaction","Can show up at battles in this hold"
"CWBuddies","After Hadvar/Ralof get to know you, they are in this faction - used to conditionalize dialogue"
"CWCastleHideFaction","During sieges, staff and family hide."
"CWCivilianFaction",""
"CWDialogueSoldierFaction",""
"CWDialogueSoldierWaitingToAttackFaction",""
"CWDialogueSoldierWaitingToDefendFaction",""
"CWDisaffectedSoldierFaction",""
"CWFieldCOActiveMissionFaction","Rank = which mission is the player's active mission"
"CWFieldCOFaction",""
"CWFieldCOFailedMissionFaction","Rank = which mission was last failed"
"CWFieldCOHooksAcceptedFaction","Player has accepted mission hooks from this field co"
"CWFieldCOPotentialMission1Faction","Rank = which mission is in ""slot"" 1"
"CWFieldCOPotentialMission2Faction","Rank = which mission is in ""slot"" 2"
"CWFieldCOSuccessfulMissionFaction","Rank = which mission was last successful"
"CWFinaleTemporaryAllies",""
"CWFortFaction","All guards of both factions in forts get put in this faction"
"CWImperialAlly","civilian allies of Imperial faction"
"CWImperialFaction","Imperial Legion"
"CWImperialFactionNPC",""
"CWImperialFactionNPC","NPC faction (creates hostility to enemy)"
"CWImperialFieldCOVoiceTypeFaction",""
"CWJobFortCommanderFaction",""
"CWJobFortGatekeeperFaction",""
"CWJobFortJailorFaction",""
"CWJobFortPatrolExteriorFaction",""
"CWMission03BedFaction",""
"CWMission04PrisonerFreedFaction",""
"CWMission07BlackMailedFaction","Steward has already been blackmailed."
"CWMission08AllGiantsPlayerFriendFaction","Once the player gives the cow to the giant they are both permamently added to this faction"
"CWMission08EnemyToGiant",""
"CWMission08GiantFaction",""
"CWMission08GiantPlayerAlliesFaction","Once the player gives the cow to the giant they are both permamently added to this faction"
"CWPlayerAlly",""
"CWPotentialAllyFaction","1 = Imperial, 2 = Stormcloak supporter"
"CWPrepareCityCitizenCityCenterExlusion",""
"CWQuartermasters",""
"CWRewardFactionFalkreath",""
"CWRewardFactionHjaalmarch",""
"CWRewardFactionPale",""
"CWRewardFactionReach",""
"CWRewardFactionRift",""
"CWRewardFactionWhiterun",""
"CWRewardFactionWinterhold",""
"CWServicesQuartermasterImperial",""
"CWServicesQuartermasterSons",""
"CWSoldierArcherFaction",""
"CWSoldierAttackerFaction",""
"CWSoldierDefenderFaction",""
"CWSoldierMageFaction",""
"CWSoldierNoGuardDialogueFaction","Faction for CW soldiers (excludes guard dialogue)"
"CWSoldierPlayerEnemyFaction",""
"CWSonsAlly","civilian allies of Sons of Skyrim faction"
"CWSonsFaction","Sons of Skyrim"
"CWSonsFactionNPC",""
"CWSonsFactionNPC","NPC faction (creates hostility to enemy)"
"CWSonsFieldCOVoiceTypeFaction",""
"CWSurrenderTemporaryAllies",""
"CWWhiterunGuardNeutralFaction","Whiterun Guard Neutral Faction"
"DA01AraneaAllyFaction",""
"DA01MalynVarenFaction",""
"DA01NelacarEnemyFaction",""
"DA01NelacarFaction",""
"DA01PlayerEnemyFaction",""
"DA02ConduitPlayerAlly",""
"DA02CulistsPlayerEnemy",""
"DA02CultistsAreEnemies",""
"DA02ElisifAfraidOfPlayer",""
"DA02EscortedFaction","Player is being escorted by a friend"
"DA02GuardFaction","Blue Palace Guard for DA02"
"DA02GuardsPlayerEnemy",""
"DA03BarbasFaction","BarbasFaction"
"DA03VampireFaction",""
"DA05HuntersOfHircineFaction","Hunters of Hircine"
"DA05HunterStallFaction","Hunters of Hircine"
"DA05QuestingBeastGhostFaction",""
"DA06GiantFaction",""
"DA06OrcFaction","Largashbur Orcs"
"DA06YamarzCombatFaction",""
"DA06YamarzCrimeFaction",""
"DA07MehrunesRazorImmuneFaction","NPCs Immune to Mehrunes Razor"
"DA07PlayerEnemyFaction",""
"DA07RazorOwnerFaction",""
"DA08SelfPacifyFaction",""
"DA09TemporaryDragonFriendFaction",""
"DA10PlayerEnemyFaction",""
"DA11AttackPlayerFaction",""
"DA11CannibalAttackFaction",""
"DA11CannibalFaction",""
"DA11GlooredhelAllyFaction",""
"DA11VerulusAllyFaction",""
"DA11VerulusFaction",""
"DA13AfflictedFaction","The Afflicted"
"DA14CultistFaction","Sanguine Cultist"
"DA15SafetyFaction",""
"DA16ErandurFaction",""
"DA16OrcAmbushFaction",""
"DA16OrcDreamFaction","DA16 Orc Dream Faction"
"DA16PriestFaction","DA16 Player Faction"
"DA16VaerminaDreamFaction","DA16 Player Faction"
"DA16VaerminaHostileFaction","DA16 Player Hate Faction"
"DaedraFaction","Daedra"
"DarkBrotherhoodFaction","The Dark Brotherhood"
"DarkwaterCrossingCrossinghouseFaction",""
"DarkwaterCrossingVernersHouseFaction",""
"DawnstarBrinaHouseFaction",""
"DawnstarFrukisHouseFaction",""
"DawnstarHousecarlOwnershipFaction",""
"DawnstarIrgnirsHouseFaction",""
"DawnstarIronBreakerMinersFaction",""
"DawnstarJarlOwnershipFaction",""
"DawnstarQuicksilverMinerFaction",""
"DawnstarRustleifsHouseFaction",""
"DawnstarWhiteHallFaction",""
"DawnstarWindpeakInnFaction",""
"DB09DoorLockFaction","DB09 Door Lock Faction"
"DB09TowerFaction",""
"DB10SanctuaryFamilyFaction","Dark Brotherhood Faction"
"DB11KatariahCrewFaction","Penitus Oculatus Faction"
"DB11PenitusOculatusOnKatariahFaction","Penitus Oculatus Faction"
"DBAmaundMotierreFaction",""
"DBAttackGiannaFaction","DB Attack Gianna Faction"
"DBAttackPlayerFaction","DB Attack Player Faction"
"DBCiceroDawnstarFaction",""
"DBCrimeFactionMaro","Commander Maro's Crime Faction"
"DBGiannaFaction","DB Attack Gianna Faction"
"DBPenitusOculatusFaction","Penitus Oculatus Faction"
"DBRecuringContact10CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact1CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact2CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact3CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact4CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact5CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact6CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact7CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact8CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringContact9CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBRecuringTarget10CrimeFaction","DB RecurringTarget 10 CrimeFaction"
"DBRecuringTarget1CrimeFaction","DB RecurringTarget 1 CrimeFaction"
"DBRecuringTarget2CrimeFaction","DB RecurringTarget 2 CrimeFaction"
"DBRecuringTarget3CrimeFaction","DB RecurringTarget 3 CrimeFaction"
"DBRecuringTarget4CrimeFaction","DB RecurringTarget 4 CrimeFaction"
"DBRecuringTarget5CrimeFaction","DB RecurringTarget 5 CrimeFaction"
"DBRecuringTarget6CrimeFaction","DB RecurringTarget 6 CrimeFaction"
"DBRecuringTarget7CrimeFaction","DB RecurringTarget 7 CrimeFaction"
"DBRecuringTarget8CrimeFaction","DB RecurringTarget 8 CrimeFaction"
"DBRecuringTarget9CrimeFaction","DB RecurringTarget 9 CrimeFaction"
"DBSancBabetteBedFaction","Babette's Bed Ownership"
"DGIntimidateFaction","For intimidate brawling"
"DialogueOrcHuntersFaction","Used to control DialogueOrcHunters conversations"
"DismissedFollowerFaction",""
"DLC1_BF_BossFightFaction",""
"DLC1_WESC09Faction",""
"DLC1DawnguardExteriorGuardFaction","dialogue faction for exterior Dawnguard NPCs"
"DLC1DawnguardFaction",""
"DLC1DexionThrall",""
"DLC1dunHarkonBattleAllyFaction",""
"DLC1dunHarkonBattleEnemyFaction",""
"DLC1dunRedwaterDenFaction",""
"DLC1dunRedwaterDenMerchant",""
"DLC1DurnehviirEnemyFaction",""
"DLC1DurnehviirFaction",""
"DLC1FerrySystemFaction","Ferry System Vendors"
"DLC1GeleborFaction",""
"DLC1GunmarFaction","Gunmar Faction"
"DLC1HireableDogFaction","Hireable dog/deathhound"
"DLC1HunterBaseIntroBearFaction",""
"DLC1HunterFaction",""
"DLC1LD_AetherialStaffBusyFaction",""
"DLC1LD_KatriaFaction",""
"DLC1MothPriestCrimeFaction",""
"DLC1MothPriestFaction",""
"DLC1PlayerTurnedVampire","The player made me into a vampire"
"DLC1PlayerVampireLordFaction",""
"DLC1PotentialVampireFaction","Player can turn this actor into a vampire"
"DLC1PriestCampVigilants",""
"DLC1PriestEscortVampires",""
"DLC1PriestEscortVigilants",""
"DLC1RadiantDisguisedFollowPlayerFaction",""
"DLC1RadiantDisguisedHunterFactionBard",""
"DLC1RadiantDisguisedHunterFactionMerchant",""
"DLC1RadiantDisguisedHunterFactionPilgrim",""
"DLC1RadiantDisguisedVampireFactionAdvisor",""
"DLC1RadiantDisguisedVampireFactionBard",""
"DLC1RadiantDisguisedVampireFactionMerchant",""
"DLC1RadiantDisguisedVampireFactionPilgrim",""
"DLC1RadiantQuestGiver",""
"DLC1RadiantQuestgiverTopicFaction","Gets dialogue pointing player to radiant quests"
"DLC1RadiantVampireBanditNecroAllys",""
"DLC1RadiantVampireBanditNecroAllys",""
"DLC1RuunvaldFaction",""
"DLC1RV01TargetFaction",""
"DLC1RV07CoffinOwnerFaction",""
"DLC1RV07ThankFaction",""
"DLC1SeranaCrimeFaction",""
"DLC1SeranaFaction",""
"DLC1ServicesFeran",""
"DLC1ServicesFeran",""
"DLC1ServicesFlorentius",""
"DLC1ServicesFlorentius",""
"DLC1ServicesGunmar",""
"DLC1ServicesGunmar",""
"DLC1ServicesHestla",""
"DLC1ServicesHestla",""
"DLC1ServicesRonthil",""
"DLC1ServicesRonthil",""
"DLC1ServicesSorineJurard",""
"DLC1ServicesSorineJurard",""
"DLC1ThrallFaction","Vampire Thrall Faction"
"DLC1TurningIntoVampireFaction","Player is turning me into a vampire"
"DLC1TutorialFaction",""
"DLC1UndeadGuardianFaction",""
"DLC1ValericaEnemyFaction",""
"DLC1ValericaFaction",""
"DLC1VampireCastleDoorFaction",""
"DLC1VampireCompanionFaction",""
"DLC1VampireCompanionFaction",""
"DLC1VampireCrimeFaction",""
"DLC1VampireFaction",""
"DLC1VampireFeedNoCrimeFaction",""
"DLC1VampireIntroEnemyFaction","DLC1 Vampire Intro Quest Enemy Faction"
"DLC1VampireSeductionBoostFaction","Vampire Seduction will always work for people in this faction per perk"
"DLC1VQ01CaptiveFaction",""
"DLC1VQ01ChatterFaction",""
"DLC1VQ01DraugrFaction","Draugr Faction"
"DLC1VQ01PuzzleRoomVampireFaction",""
"DLC1VQ02LockedDoorFaction",""
"DLC1VQ03FightFaction",""
"DLC1VQ03InnkeepersFaction",""
"DLC1VQ08HunterSiegeFaction",""
"DLC1VQ08VampireSiegeFaction",""
"DLC1VQDoorBlockerFaction",""
"DLC1WE01AttackPlayerFaction",""
"DLC1WE08SpecialCombatFaction",""
"DLC1WEJS06EnemiesFaction",""
"DLC2AncarionServicesFaction",""
"DLC2ApocryphaFaction","allied apocrypha creatures"
"DLC2ApocryphaTrapOwnerFaction",""
"DLC2ApoTentacleNoHitFaction",""
"DLC2AshSpawnFaction",""
"DLC2BanditDialogueFaction",""
"DLC2BBReward3Exclude","Black Book Reward 3 Exclude"
"DLC2BendWillFollowerFaction","Bend Will Follower Faction"
"DLC2BendWillImmuneFaction","Immune to Bend Will shout"
"DLC2BenthicLurkerFaction","Benthic Lurker Faction"
"DLC2Book01Seeker1stFloorFaction",""
"DLC2Book01Seeker2ndFloorFaction",""
"DLC2Book01Seeker3rdFloorFaction",""
"DLC2BookReadingCommentFaction",""
"DLC2CrimeRavenRockFaction","Raven Rock"
"DLC2CultistFaction",""
"DLC2CultistFaction","Cultist Faction"
"DLC2DremoraMerchantFaction",""
"DLC2DremoraPCAlly",""
"DLC2dunFrostmoonWerewolvesFaction",""
"DLC2dunFrostmoonWerewolvesVendorFaction",""
"DLC2dunKolbjornMinerFaction",""
"DLC2encAshGuardianFaction","Ash Guardian Faction"
"DLC2ExpSpiderEnemyFaction","Exploding Spider Faction"
"DLC2ExpSpiderFriendFaction","Exploding Spider Faction"
"DLC2HirelingTeldrynCrimeFaction",""
"DLC2HunterFaction",""
"dlc2MerchMerchantFaction",""
"DLC2MH02SpecialCombatFaction",""
"DLC2MiraakDragonAllyFaction","Combat dialogue for dragons allied to Miraak"
"DLC2MiraakFaction","Miraak's faction - just for him"
"DLC2MogrulFaction","Mogrul Faction"
"DLC2MoragTongFaction","Morag Tong Faction"
"DLC2MorasGraspExcludedFaction",""
"DLC2MQ02AllyFaction",""
"DLC2MQ02Faction",""
"DLC2MQ02MiraakEnemyFaction",""
"DLC2MQ04MiraakEnemyFaction",""
"DLC2MQ04MiraakFaction",""
"DLC2MQ05AllyFaction",""
"DLC2MQ05DragonFaction",""
"DLC2MQ06DragonFaction",""
"DLC2MQ06HostileFaction",""
"DLC2MQ06MiraakFaction",""
"DLC2MQ06NonHostileFaction",""
"DLC2NetchFaction",""
"DLC2NorthernMaidenFaction","Northern Maiden Faction"
"DLC2PillarBuilderFaction",""
"DLC2PillarBuilderFaction",""
"DLC2RavenRockGuardFaction","Raven Rock Guard Faction"
"DLC2RavenRockMinersFaction",""
"DLC2RieklingFaction","Riekling"
"DLC2RR01VelethAllyFaction","DLC2RR01 Veleth Ally Faction"
"DLC2RRAlorHouseFaction","Fethis and Dreyla Alor's Shared Faction"
"DLC2RRAranoSpouseFaction","Adril and Cindiri Arano's Shared Faction"
"DLC2RRBeggarFaction","Raven Rock Beggar Faction"
"DLC2RRBulwarkFaction","Raven Rock Bulwark Faction"
"DLC2RRCresciusCaerelliusHouseFaction","Raven Rock Crescius Caerellius's House Faction"
"DLC2RRCresciusSpouseFaction","Crescius & Aphia Shared Faction"
"DLC2RRGloverMalloryFaction","Raven Rock Ebony Anvil Faction"
"DLC2RRIenthFarmFaction","Raven Rock Ienth Farm Faction"
"DLC2RRMorvaynManorFaction","Raven Rock Morvayn Manor Faction"
"DLC2RRNetchFaction","Raven Rock Retching Netch Faction"
"DLC2RRServicesRavenRockFethis","Raven Rock Fethis Services Faction"
"DLC2RRServicesRavenRockGaryn","Raven Rock Garyn Services Faction"
"DLC2RRServicesRavenRockGeldis","Raven Rock Geldis Services Faction"
"DLC2RRServicesRavenRockGlover","Raven Rock Glover Services Faction"
"DLC2RRServicesRavenRockMilore","Raven Rock Milore Services Faction"
"DLC2RRSeverinManorFaction","Raven Rock Severin Manor Faction"
"DLC2RRSeverinSpouseFaction","Vendil & Tilisu Shared Faction"
"DLC2RRTempleFaction","Raven Rock Temple Faction"
"DLC2SeekerFaction",""
"DLC2ServicesTelMithrynElynea","Elynea Services"
"DLC2ServicesTelMithrynNeloth","Neloth Services"
"DLC2ServicesTelMithrynTalvas","Talvas Services"
"DLC2ServicesThirskElmus","Elmus Services"
"DLC2ServicesThirskHalbarn","Halbarn Services"
"DLC2SkaalBlacksmith",""
"DLC2SkaalBlacksmith",""
"DLC2SkaalDialogueFaction","Skaal Village Citizen Faction"
"DLC2SkaalMerchant",""
"DLC2SkaalShamanFaction","Skaal Shaman"
"DLC2SkaalVillageCitizenFaction","Skaal Village Citizen Faction"
"DLC2StaffMakerFaction","Staff Maker Faction"
"DLC2SummonedAshGuardianFaction","Summoned Ash Guardian Faction"
"DLC2SV01TombFaction",""
"DLC2SV02ThalmorCrimeFaction",""
"DLC2SVBaldorIronShapersHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVDeorWoodcuttersHouseFaction","Skaal Village Deor Woodcutter's House Faction"
"DLC2SVEdlasHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVGreathallFaction","Skaal Village Oslaf's House Faction"
"DLC2SVMorwensBedFaction","Skaal Village Oslaf's House Faction"
"DLC2SVMorwensHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVOslafsHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVWulfWildbloodsHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2TamedDragonTrackingFaction",""
"DLC2TameDragonFaction",""
"DLC2TelMithrynFaction","Tel Mithryn Faction"
"DLC2ThirskNordCrimeFaction",""
"DLC2ThirskNordFaction",""
"DLC2ThirskRieklingFaction",""
"DLC2TribalWerebearFaction",""
"DLC2TTF1AshGuardianFriendFaction",""
"DLC2WaterStoneSailors",""
"DLC2WyrmFaction",""
"DLC2WyrmFaction",""
"DogFaction","Dog Faction"
"DoorStayLockedFaction","put on doors to keep NPCs from opening"
"DragonBleedoutFaction","Special Dialogue Friendly Bleedout"
"DragonBridgeFourShieldsInnFaction",""
"DragonBridgeHorgeirHouse","Horgeir's House Occupants"
"DragonBridgeLumberCampFaction","Horgeir's House Occupants"
"DragonBridgeLylvieveHouseFaction","Lylvieve Family House Occupants"
"DragonFaction",""
"DragonFaction","Dragon Faction"
"DragonPriestFaction",""
"DragonPriestFaction","Dragon Priest Faction"
"DragonsreachBasementGuards",""
"DragonsreachKidsBed",""
"DragonsreachOccupants",""
"DraugrAllyFaction","Draugr Ally Faction"
"DraugrFaction",""
"DraugrFaction","Draugr Faction"
"DremoraFaction","Dremora Faction"
"DremoraFaction","Dremora Faction"
"DruadachRedoubtFaction",""
"DruadachRedoubtFaction",""
"DummyFaction","Dummy Faction"
"DunAlftandSullaHostileFaction",""
"DunAlftandUmanaHostileFaction",""
"DunAnsilvundBanditFaction",""
"DunAnsilvundDraugrFaction","Draugr Faction"
"DunAnsilvundLuahFaction",""
"DunAnsilvundSpecialDraugrFaction","Draugr Faction"
"dunBlackreachFalmerServantFaction",""
"dunBlackreachFalmerServantFaction","Falmer Servant"
"dunBloatedMan_SindingFaction","Sinding"
"dunBluePalaceEnemyFaction","Dog Faction"
"dunBluePalaceFaction","Dog Faction"
"dunBluePalacePelagiusArenaFaction","Pelagius Arena Faction"
"dunDawnstarSanctuaryCiceroFaction","Dawnstar Guardian Faction"
"dunDawnstarSanctuaryGuardianFaction","Dawnstar Guardian Faction"
"dunDeadMensRespiteBardFaction",""
"dunEldergleamFaction",""
"dunFaldarsToothDogAttackFaction",""
"dunFellglow_PrisonerFaction","Fellglow Prisoner Faction"
"dunFellglow_WarlockPrisonerAllyFaction","Fellglow Prisoner Faction"
"dunFolgunthurMikrulFaction",""
"dunFolgunthurThrallFaction",""
"dunForelhostGhostFaction",""
"dunForelhostGrifterNeutral",""
"dunForelhostGrifterUnfriendly",""
"dunForelhostSoldierNeutral",""
"dunForelhostSoldierUnfriendly",""
"dunFrostmereCryptEisaFaction",""
"dunFrostmereCryptPaleLadyFaction",""
"dunFrostmereCryptRajirrFaction",""
"dunHarmugstahlFactionSpiderDocile",""
"dunHarmugstahlFactionSpiderNormal",""
"dunHarmugstahlFactionWarlock",""
"dunHarmugstahlFactionWarlockAttackedbySpiders",""
"dunHonningbrewMeaderyCreatureFaction",""
"dunIcerunnerBanditFaction","Markarth Wizards' Quarters Guards"
"dunIronbindAdventurerFaction","Adventurers"
"dunKilkreathFaction",""
"dunLinweFaction",""
"dunLostKnifeCatFaction",""
